college_name,city,state,created_at,updated_at,email_url
Franklin Pierce University,Rindge,NH,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,fpc.edu
George Mason University,Fairfax,VA,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,gmu.edu
George Washington University,Washington,DC,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,gwu.edu
Georgetown University,Washington,DC,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,georgetown.edu
Georgia Institute of Technology,Atlanta,GA,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,gatech.edu
Harvard University,Cambridge,MA,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,harvard.edu
Harvey Mudd College,Claremont,CA,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,hmc.edu
Indiana University,Bloomington,IN,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,iu.edu
Johns Hopkins University,Baltimore,MD,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,jhu.edu
Johnson & Wales University,Providence,RI,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,jwu.edu
Louisiana State University,Baton Rouge,LA,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,lsu.edu
Marquette University,Milwaukee,WI,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,marquette.edu
Massachusetts Institute of Technology,Cambridge,MA,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,mit.edu
Michigan State University,East Lansing,MI,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,msu.edu
New England Institute of Technology,East Greenwich,RI,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,neit.edu
New York University,New York,NY,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,nyu.edu
North Carolina State University,Raleigh,NC,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,ncsu.edu
Ohio State University,Columbus,OH,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,osu.edu
Oklahoma State University,Stillwater,OK,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,pio.okstate.edu
Old Dominion University,Norfolk,VA,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,odu.edu
Oral Roberts University,Tulsa,OK,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,oru.edu
Pennsylvania State University,University Park,PA,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,psu.edu
Princeton University,Princeton,NJ,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,princeton.edu
Providence College,Providence,RI,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,providence.edu
Purdue University,West Lafayette,IN,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,purdue.edu
Rensselaer Polytechnic Institute,Troy,NY,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,rpi.edu
Rhode Island College,Providence,RI,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,ric.edu
Rhode Island School of Design,Providence,RI,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,risd.edu
Rice University,Houston,TX,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,rice.edu
Rochester Institute of Technology,Rochester,NY,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,rit.edu
Roger Williams University,Bristol,RI,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,rwu.edu
Rutgers University,New Brunswick,NJ,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,rutgers.edu
Sacred Heart University,Fairfield,CT,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,sacredheart.edu
Saint Anselm College,Manchester,NH,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,anselm.edu
Salve Regina University,Newport,RI,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,salve.edu
San Diego State University,San Diego,CA,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,sdsu.edu
Stanford University,Stanford,CA,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,stanford.edu
Stonehill College,Easton,MA,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,stonehill.edu
Strayer University,Washington,DC,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,strayer.edu
Suffolk University,Boston,MA,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,suffolk.edu
SUNY - Albany,Albany,NY,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,albany.edu
SUNY - Binghamton,Binghamton,NY,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,binghamton.edu
Syracuse University,Syracuse,NY,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,syr.edu
Temple University,Philadelphia,PA,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,temple.edu
Tennessee State University,Nashville,TN,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,tnstate.edu
Texas A&M University,College Station,TX,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,tamu.edu
Texas Christian University,Fort Worth,TX,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,tcu.edu
Texas State University,San Marcos,TX,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,txstate.edu
Texas Tech University,Lubbock,TX,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,ttu.edu
Tufts University,Medford,MA,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,tufts.edu
Tulane University,New Orleans,LA,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,tulane.edu
University of Alabama - Birmingham,Birmingham,AL,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,uab.edu
University of Alabama - Huntsville,Huntsville,AL,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,uah.edu
University of Alaska - Anchorage,Anchorage,AK,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,alaska.edu
University of Arizona,Tucson,AZ,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,arizona.edu
University of Arkansas - Fayetteville,Fayetteville,AR,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,uark.edu
University of Bridgeport,Bridgeport,CT,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,bridgeport.edu
University of California - Davis,Davis,CA,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,ucdavis.edu
University of California - Los Angeles,Los Angeles,CA,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,ucla.edu
University of California - San Diego,La Jolla,CA,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,ucsd.edu
University of California - Berkeley,Berkeley,CA,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,berkeley.edu
University of California - Irvine,Irvine,CA,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,uci.edu
University of California - Riverside,Riverside,CA,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,ucr.edu
University of California - San Francisco,San Francisco,CA,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,ucsf.edu
University of California - Santa Barbara,Santa Barbara,CA,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,ucsb.edu
University of California - Santa Cruz,Santa Cruz,CA,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,ucsc.edu
University of Colorado - Boulder,Boulder,CO,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,colorado.edu
University of Connecticut,Storrs,CT,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,uconn.edu
University of Florida,Gainesville,FL,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,ufl.edu
University of Georgia,Athens,GA,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,uga.edu
University of Kentucky,Lexington,KY,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,uky.edu
University of Louisiana - Lafayette,Lafayette,LA,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,louisiana.edu
University of Louisiana - Monroe,Monroe,LA,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,ulm.edu
University of Louisville,Louisville,KY,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,louisville.edu
University of Maine,Orono,ME,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,umaine.edu
University of Massachusetts - Boston,Boston,MA,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,umb.edu
University of Massachusetts - Dartmouth,North Dartmouth,MA,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,umassd.edu
University of Massachusetts - Lowell,Lowell,MA,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,uml.edu
University of Massachusetts Amherst,Amherst,MA,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,umass.edu
University of Miami,Coral Gables,FL,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,miami.edu
University of Michigan - Ann Arbor,Ann Arbor,MI,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,umich.edu
University of Notre Dame,Notre Dame,IN,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,nd.edu
University of Oklahoma,Norman,OK,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,ou.edu
University of Oregon,Eugene,OR,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,uoregon.edu
University of Pennsylvania,Philadelphia,PA,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,upenn.edu
University of Rhode Island,Kingston,RI,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,uri.edu
Vanderbilt University,Nashville,TN,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,vanderbilt.edu
Vassar College,Poughkeepsie,NY,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,vassar.edu
Williams College,Williamstown,MA,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,williams.edu
Worcester Polytechnic Institute,Worcester,MA,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,wpi.edu
Worcester State University,Worcester,MA,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,worcester.edu
Yale University,New Haven,CT,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662,yale.edu
